0	1	date
-81.8107365	41.4708582	8/20/2020
-82.632596	41.331686	8/20/2020
-82.632596	41.331686	8/20/2020
-83.3657601	41.4514404	8/20/2020
-82.632596	41.331686	8/20/2020
-83.0406687	39.9220516	8/20/2020
-83.1496563	39.9480419	8/20/2020
-83.0929644	39.8814519	8/20/2020
-82.9987942	39.9611755	8/20/2020
-83.1496563	39.9480419	8/20/2020
-83.1496563	39.9480419	8/20/2020
-83.0722099	39.8695819	8/20/2020
-83.1768748	39.9292746	8/20/2020
-83.1496563	39.9480419	8/20/2020
-83.0722099	39.8695819	8/20/2020
-83.0841178	39.8736521	8/20/2020
-83.1446357	39.9311386	8/20/2020
-83.0929644	39.8814519	8/20/2020
-83.1153029	39.8962987	8/20/2020
-82.9987942	39.9611755	8/20/2020
-83.0722099	39.8695819	8/20/2020
-83.1496563	39.9480419	8/20/2020
-83.1153029	39.8962987	8/20/2020
-83.0722099	39.8695819	8/20/2020
-82.632596	41.331686	8/20/2020
-82.632596	41.331686	8/20/2020
-80.6147954	41.0242258	8/20/2020
-81.4534492	41.6053266	8/20/2020
-80.5992396	41.0783918	8/20/2020
-83.8088171	39.9242266	8/20/2020
-83.760224	39.9860189	8/20/2020
-83.760224	39.9860189	8/20/2020
-80.7455193	41.2395265	8/20/2020
-83.760224	39.9860189	8/20/2020
-81.8107365	41.4708582	8/20/2020
-82.6106917	41.2260215	8/19/2020
-81.4039537	40.8126972	8/19/2020
-81.6268838	41.4386304	8/19/2020
-81.4739406	41.605214	8/19/2020
-80.7821136	40.6364969	8/19/2020
-80.7821136	40.6364969	8/19/2020
-80.7821136	40.6364969	8/19/2020
-80.7821136	40.6364969	8/19/2020
-80.7821136	40.6364969	8/19/2020
-80.7821136	40.6364969	8/19/2020
-81.8879884	38.9762914	8/19/2020
-80.764222	41.1724982	8/19/2020
-80.7511297	41.1945027	8/19/2020
-82.097562	41.3651022	8/19/2020
-81.5775446	41.5078264	8/18/2020
-84.4436259	41.5864542	8/18/2020
-83.7524298	40.1083912	8/18/2020
-83.7524298	40.1083912	8/18/2020
-82.6106917	41.2260215	8/18/2020
-84.0644854	38.9628625	8/18/2020
-80.7325865	41.3889296	8/18/2020
-80.7325865	41.3889296	8/18/2020
-82.9376919	41.5119954	8/18/2020
-83.7418212	40.1131502	8/17/2020
-82.9385861	41.5047078	8/17/2020
-83.792531	39.950196	8/17/2020
-83.792531	39.950196	8/17/2020
-81.3980181	40.8183002	8/17/2020
-80.8621811	41.1658466	8/14/2020
-81.8333656	41.3811526	8/14/2020
-83.1235996	41.3624752	8/14/2020
-81.7599021	41.480028	8/14/2020
-82.9376919	41.5119954	8/13/2020
-81.4388858	40.8122437	8/13/2020
-81.3775761	40.7864585	8/13/2020
-81.378447	40.7989473	8/13/2020
-81.3729372	40.8073135	8/13/2020
-81.3775761	40.7864585	8/13/2020
-81.3775761	40.7864585	8/13/2020
-81.3775761	40.7864585	8/13/2020
-81.3775761	40.7864585	8/13/2020
-81.3775761	40.7864585	8/13/2020
-81.3775761	40.7864585	8/13/2020
-81.3775761	40.7864585	8/13/2020
-81.3775761	40.7864585	8/13/2020
-81.3775761	40.7864585	8/13/2020
-81.3775761	40.7864585	8/13/2020
-81.3775761	40.7864585	8/13/2020
-81.3775761	40.7864585	8/13/2020
-81.3775761	40.7864585	8/13/2020
-81.378447	40.7989473	8/13/2020
-81.378447	40.7989473	8/13/2020
-81.3775761	40.7864585	8/13/2020
-82.8543026	39.9741112	8/12/2020
-81.5312469	41.0903833	8/12/2020
-83.0352146	39.9804252	8/12/2020
-81.3775761	40.7864585	8/12/2020
-83.0352146	39.9804252	8/12/2020
-81.2422028	41.6476162	8/12/2020
-81.2044572	41.5905546	8/11/2020
-81.2174582	41.7138467	8/11/2020
-82.3998887	41.0850542	8/11/2020
-82.3998887	41.0850542	8/11/2020
-82.3902284	41.0749193	8/11/2020
-82.391417	41.075255	8/11/2020
-82.3998887	41.0850542	8/11/2020
-82.3902284	41.0749193	8/11/2020
-81.2003614	41.591115	8/11/2020
-83.359094	41.5181064	8/11/2020
-82.9905996	39.9594902	8/11/2020
-82.9500717	41.5054738	8/11/2020
-82.3628473	41.4084959	8/10/2020
-84.5163203	39.2300673	8/9/2020
-82.9987942	39.9611755	8/9/2020
-81.3479638	41.1468776	8/9/2020
-81.1984072	41.5907604	8/7/2020
-81.5587	41.0454683	8/7/2020
-81.5190053	41.0814447	8/7/2020
-81.5587	41.0454683	8/7/2020
-81.5587	41.0454683	8/7/2020
-81.5587	41.0454683	8/7/2020
-81.5587	41.0454683	8/7/2020
-81.5587	41.0454683	8/7/2020
-81.5587	41.0454683	8/7/2020
-81.5377013	41.0702746	8/7/2020
-81.5587	41.0454683	8/7/2020
-81.5587	41.0454683	8/7/2020
-81.5587	41.0454683	8/7/2020
-81.5587	41.0454683	8/7/2020
-81.5587	41.0454683	8/7/2020
-81.5587	41.0454683	8/7/2020
-81.5377013	41.0702746	8/7/2020
-81.5587	41.0454683	8/7/2020
-84.1997777	40.0445163	8/7/2020
-83.0352146	39.9804252	8/6/2020
-80.7821136	40.6364969	8/5/2020
-80.7821136	40.6364969	8/5/2020
-81.5587	41.0454683	8/5/2020
-81.574033	41.4769185	8/5/2020
-81.5101208	41.5528288	8/4/2020
-81.8359644	41.3176043	8/4/2020
-80.7455193	41.2395265	8/4/2020
-82.7116821	41.4561754	8/4/2020
-80.8507093	41.310171	8/4/2020
-81.8333117	41.3642293	8/4/2020
-82.357734	41.4113547	8/3/2020
-83.9296526	39.6847822	8/1/2020
-83.9296526	39.6847822	8/1/2020
-81.4887997	41.0459133	7/31/2020
