0	1	date
-75.1948666	40.0590998	7/29/2020
-75.1528016	39.9338825	7/29/2020
-75.203281	40.0748961	7/29/2020
-75.1738727	39.9866421	7/29/2020
-75.221315	40.0494545	7/29/2020
-75.1652215	39.9525839	7/29/2020
-75.203281	40.0748961	7/29/2020
-75.150714	39.9394418	7/29/2020
-75.1022679	40.0084329	7/29/2020
-75.009109	40.120962	7/29/2020
-75.1283399	39.9845608	7/29/2020
-75.070788	40.0558122	7/29/2020
-75.150714	39.9394418	7/29/2020
-75.2672292	39.9755336	7/29/2020
-80.194655	40.250597	7/29/2020
-80.0254591	40.0222042	7/29/2020
-79.9975042	40.4437065	7/29/2020
-80.2238093	40.3190715	7/29/2020
-75.9532186	40.3011727	7/29/2020
-75.7198856	39.8830036	7/25/2020
-77.5600681	40.5952153	7/23/2020
-77.0464475	41.2754573	7/23/2020
-75.5789729	40.5537974	7/22/2020
-75.5439553	40.5125336	7/22/2020
-75.5439553	40.5125336	7/20/2020
-75.7202491	39.8858835	7/20/2020
-75.4967084	40.5369519	7/20/2020
-77.2002745	40.2010241	7/20/2020
-77.1866788	40.1977465	7/20/2020
-76.5169202	40.6475384	7/17/2020
-76.711375	39.9558383	7/15/2020
-78.4412535	41.8086812	7/14/2020
-76.963856	39.8195266	7/13/2020
-77.1945247	41.2033216	7/11/2020
-79.8342163	42.2156131	7/11/2020
-79.9043725	40.4091796	7/10/2020
-75.1014239	40.0120674	7/8/2020
-78.199732	40.4620172	7/8/2020
-76.8838063	40.2664611	7/8/2020
-75.1652215	39.9525839	7/7/2020
-76.7126378	40.2629017	7/7/2020
-79.9105019	40.4053301	7/7/2020
-75.7032742	40.0064958	7/1/2020
-79.7563459	40.430535	7/1/2020
-79.697545	40.4284015	7/1/2020
-79.7567719	40.6037552	7/1/2020
-76.3930285	40.1720909	6/26/2020
-80.0720015	40.316431	6/25/2020
-79.616521	40.6618842	6/24/2020
-76.7358165	39.7714179	6/24/2020
-75.2235209	39.9367646	6/18/2020
-75.1198757	40.0203849	6/17/2020
-75.1622454	39.9612819	6/17/2020
-75.2035085	39.9750378	6/16/2020
-75.1622454	39.9612819	6/16/2020
-76.3870605	40.1753039	6/15/2020
-75.4618281	40.6088262	6/15/2020
-76.2924921	40.338512	6/14/2020
-76.7795449	41.7859636	6/12/2020
-77.056986	41.2280699	6/12/2020
-76.5232354	41.9819287	6/12/2020
-76.9205199	41.2542459	6/12/2020
-76.9079238	41.3157525	6/12/2020
-76.8706998	41.6403395	6/12/2020
-77.056986	41.2280699	6/12/2020
-76.8706998	41.6403395	6/12/2020
-77.056986	41.2280699	6/12/2020
-77.056986	41.2280699	6/12/2020
-76.8706998	41.6403395	6/12/2020
-77.056986	41.2280699	6/12/2020
-76.9472347	41.2614005	6/12/2020
-76.8028933	41.6508891	6/12/2020
-77.056986	41.2280699	6/12/2020
-77.056986	41.2280699	6/12/2020
-76.9053321	41.2555382	6/12/2020
-76.8706998	41.6403395	6/12/2020
-77.056986	41.2280699	6/12/2020
-77.056986	41.2280699	6/12/2020
-77.056986	41.2280699	6/12/2020
-77.056986	41.2280699	6/12/2020
-79.8240715	40.544748	6/12/2020
-77.1094272	39.7909317	6/12/2020
-75.1622454	39.9612819	6/12/2020
-76.2882782	40.344991	6/11/2020
-76.711375	39.9558383	6/10/2020
-78.4523502	40.2848585	6/10/2020
-75.768127	40.5118657	6/10/2020
-75.1652215	39.9525839	6/9/2020
-76.7126378	40.2629017	6/9/2020
-76.695606	39.983198	6/8/2020
-75.7827961	40.5080523	6/5/2020
-79.6960747	40.5502322	6/5/2020
-76.7358165	39.7714179	6/3/2020
-77.7100199	39.9100899	6/3/2020
-75.7827961	40.5080523	6/2/2020
-75.7774177	40.5173165	6/2/2020
-75.7827961	40.5080523	6/2/2020
-75.7827961	40.5080523	6/2/2020
-76.3870605	40.1753039	6/2/2020
-75.1628377	39.980573	6/1/2020
-77.5671117	39.7479856	6/1/2020
-76.9612004	39.7851754	5/28/2020
-75.952765	40.4017313	5/27/2020
-79.4758835	40.6031038	5/22/2020
-79.0445719	39.7973692	5/21/2020
-75.884802	41.2412218	5/21/2020
-79.2451149	39.9307442	5/21/2020
-78.2509884	40.6715374	5/21/2020
-78.8402238	40.2670718	5/21/2020
-78.8323356	40.270693	5/21/2020
-78.3403008	40.3058783	5/21/2020
-78.5555611	40.4805417	5/21/2020
-78.4202124	40.4805676	5/21/2020
-79.1322744	40.0621865	5/21/2020
-78.4202124	40.4805676	5/21/2020
-78.4424762	41.8035217	5/21/2020
-78.4447413	41.8111748	5/21/2020
-76.7190366	39.9458422	5/21/2020
-78.52065	41.7000254	5/21/2020
-78.4424762	41.8035217	5/21/2020
-78.4424762	41.8035217	5/21/2020
-78.4424762	41.8035217	5/20/2020
-76.711375	39.9558383	5/20/2020
-78.4424762	41.8035217	5/20/2020
-78.4424762	41.8035217	5/20/2020
-78.4424762	41.8035217	5/20/2020
-76.2261852	40.0260156	5/19/2020
-75.3054159	40.0138543	5/19/2020
-78.4424762	41.8035217	5/19/2020
